845,Sistem Pendukung Keputusan SKU Pramuka Penegak Model MADM Dengan Metode TOPSIS,"KOMPUTASI DAN SISTEM CERDAS",KSC
846,SISTEM CERDAS UNTUK KLASIFIKASI IRIS BUNGA,"KOMPUTASI DAN SISTEM CERDAS",KSC
847,Sistem Pendukung Keputusan Penentu harga jual pada usaha beras  dengan menggunakan metode sugeno (Studi kasus CV Agro Putra Indonesia) ,"KOMPUTASI DAN SISTEM CERDAS",KSC
848,Deteksi Arti Rambu Lalu Lintas Berbentuk Belah Ketupat ,"KOMPUTASI DAN SISTEM CERDAS",KSC
849,sistem pendukung keputusan optimasi produksi gula dengan metode linear programming (study kasus Pabrik Gula Madukismo ) ,"KOMPUTASI DAN SISTEM CERDAS",KSC
850,Aplikasi Sistem Pakar Pengobatan Refleksologi dengan Metode Backward Chaining,"KOMPUTASI DAN SISTEM CERDAS",KSC
851,Sistem Pendukung Keputusan Kelayakan Pemberian RASKIN Untuk Masyarakat Miskin ,"KOMPUTASI DAN SISTEM CERDAS",KSC
852,DETEKSI NAMA JALAN DENGAN TEKNIK PENCITRAAN,"KOMPUTASI DAN SISTEM CERDAS",KSC
853,“ Sistem Pendukung Keputusan Pemilihan Hewan Piaraan dengan menggunakan Metode Decision Tree“,"KOMPUTASI DAN SISTEM CERDAS",KSC
854,Sistem Cerdas untuk Klasifikasi Bunga Iris Menggunakan Jaringan Neural Network,"KOMPUTASI DAN SISTEM CERDAS",KSC
855,Tracking Plat Nomor Kendaraan,"KOMPUTASI DAN SISTEM CERDAS",KSC
856,Sistem Pendukung Keputusan Kredit Investasi Pertambangan Menggunakan Multi Atribute Decision Making dengan Analisis Sensitivitas (Studi Kasus Bank Mandiri),"KOMPUTASI DAN SISTEM CERDAS",KSC
857,Sistem Berbasis Kasus Untuk Rehabilitasi Pecandu Narkoba,"KOMPUTASI DAN SISTEM CERDAS",KSC
858,Aplikasi Pengukuran Kadar Nikotin Dalam Tubuh Berbasis Mobile,"KOMPUTASI DAN SISTEM CERDAS",KSC
859,Sistem Pengenalan Rambu Lalu Lintas Berbentuk Lingkaran Menggunakan Teknik Pengolahan Citra ,"KOMPUTASI DAN SISTEM CERDAS",KSC
860,Sistem pendukung keputusan penentuan latihan untuk ibu hamil,"KOMPUTASI DAN SISTEM CERDAS",KSC
861,Sistem Pendukung Keputusan Menentukan Mutu Sekolah Menengah Umum dengan Menggunakan Metode Fuzzy Tsukamoto,"KOMPUTASI DAN SISTEM CERDAS",KSC
862,SEGMENTASI IRIS MATA UNTUK KEPENTINGAN BIOMETRIK,"KOMPUTASI DAN SISTEM CERDAS",KSC
863,Sistem Pakar Berbasis Android Untuk Diagnosa Penyakit Dengan Gejala Demam,"KOMPUTASI DAN SISTEM CERDAS",KSC
864,Sistem Pakar Berbasis Android Untuk Diagnosa Penyakit Dengan Gejala Demam,"KOMPUTASI DAN SISTEM CERDAS",KSC
865,Sistem Pendukung Keputusan untuk Menentukan Perkiraan Lamanya Waktu Penyelesaian Proses Laundry,"KOMPUTASI DAN SISTEM CERDAS",KSC
866,SISTEM PERAMALAN PERSEDIAAN OBAT-OBATAN DI APOTEK RS.ISLAM PURWODADI,"KOMPUTASI DAN SISTEM CERDAS",KSC
867,Sistem Pendukung Keputusan Penentuan Kualitas Yoghurt,"KOMPUTASI DAN SISTEM CERDAS",KSC
868,SISTEM PENDUKUNG KEPUTUSAN PERAWATAN SALURAN AKAR GIGI DENGAN MODEL POHON KEPUTUSAN ,"KOMPUTASI DAN SISTEM CERDAS",KSC
869,aplikasi sistem pakar untuk mendeteksi penyakit jantung koroner dengan pohon keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
870,Aplikasi metode Hill Climbing untuk menyelesaikan permainan puzzle 8 angka.,"KOMPUTASI DAN SISTEM CERDAS",KSC
871,Sistem Pendukung Keputusan untuk Penentuan Posisi Seorang Pemain Basket dengan Metode Logika Fuzzy,"KOMPUTASI DAN SISTEM CERDAS",KSC
872,OPTIMASI FORMULASI PAKAN TERNAK DENGAN MENGGUNAKAN ALGORITMA GENETIKA,"KOMPUTASI DAN SISTEM CERDAS",KSC
873,Alat Bantu Pengambilan Keputusan Menggunakan Metode Association Rule ,"KOMPUTASI DAN SISTEM CERDAS",KSC
874,SISTEM PENDUKUNG KEPUTUSAN MUTASI KARYAWAN PT KIMIA FARMA,"KOMPUTASI DAN SISTEM CERDAS",KSC
875,sistem pendukung keputusan penentuan kualitas gula dengan metode tsukamoto (study kasus PG. madukismo),"KOMPUTASI DAN SISTEM CERDAS",KSC
876,Pengelompokan IPK dan Lama Studi Mahasiswa Menggunakan K- Means,"KOMPUTASI DAN SISTEM CERDAS",KSC
877,SISTEM PENDUKUNG KEPUTUSAN PENENTUAN DAERAH KAWASAN WISATA PULAU JAWA DENGAN METODE MADM ,"KOMPUTASI DAN SISTEM CERDAS",KSC
878,Sistem Pendukung Keputusan Untuk Pengkategorian IPK dan Lama Study Alumni Menggunakan k-means,"KOMPUTASI DAN SISTEM CERDAS",KSC
879,"SPK UNTUK OPTIMASI PENGGUNAAN LAHAN PERKEBUNAN SALAK DI KECAMATAN TEMPEL, KABUPATEN SLEMAN YOGYAKARTA","KOMPUTASI DAN SISTEM CERDAS",KSC
880,Robot Berkaki Pemadam Api,"KOMPUTASI DAN SISTEM CERDAS",KSC
881,Sistem Pendukung Keputusan Penentuan Agen Dan Perusahaan Pelayaran Untuk Pengiriman Barang Pada PT. MT&L (Marine Transport & Logistics) Indonesia,"KOMPUTASI DAN SISTEM CERDAS",KSC
882,Sistem Pendukung keputusan pemilihan Paket Wisata di DIY dengan metode Analitical Hieraccy Process ( AHP ) Berbasis Java Desktop ,"KOMPUTASI DAN SISTEM CERDAS",KSC
883,SISTEM PENDUKUNG KEPUTUSAN UNTUK MENGHITUNG TINGKAT RESIKO PENYAKIT LIVER DENGAN MENGGUNAKAN FUZZY INFERENCE,"KOMPUTASI DAN SISTEM CERDAS",KSC
884,Sistem Pendukung Keputusan Penerimaan Anggota  Baru PASKIBRAKA dengan Menggunakan Metode TOPSIS,"KOMPUTASI DAN SISTEM CERDAS",KSC
885,Penerapan Jaringan Syaraf Tiruan Untuk Prediksi Tingkat Kelulusan Mahasiswa Strata 1 (Studi Kasus Teknik Informatika Universitas Islam Indonesia),"KOMPUTASI DAN SISTEM CERDAS",KSC
886,Sistem Pendukung Keputusan Pemilihan Desain Mobil dengan Metode Case Based Reasoning (CBR),"KOMPUTASI DAN SISTEM CERDAS",KSC
887,Sistem Pendukung Keputusan Uji Kelayakan Usaha Pembibitan Jamur Tiram ,"KOMPUTASI DAN SISTEM CERDAS",KSC
888,Sistem Pendukung Keputusan Seleksi Pemain UKM Futsal FTI UII,"KOMPUTASI DAN SISTEM CERDAS",KSC
889,PENENTUAN TINGKAT RESIKO PENYANDANG DIABETES MELLITUS MENGGUNAKAN FUZZY INFERENCE SYSTEM BERBASIS ANDROID,"KOMPUTASI DAN SISTEM CERDAS",KSC
890,SPK uji kelayakan lahan pertanian tembakau,"KOMPUTASI DAN SISTEM CERDAS",KSC
891,Sistem Pendukung Keputusan Penentuan Supplier Tembakau Berdasarkan Kualitas Daun Tembakau,"KOMPUTASI DAN SISTEM CERDAS",KSC
892,SPK uji kelayakan area untuk perkebunan kelapa sawit Menggunakan Metode Naive Bayesian Classification (NBC),"KOMPUTASI DAN SISTEM CERDAS",KSC
893,Membangun Sistem Pendukung Persediaan Barang sebagai Market Basket Analysis Menggunakan Fuzzy Association Rules,"KOMPUTASI DAN SISTEM CERDAS",KSC
894,SPK pemodelan penentuan jenis tanaman pertanian berdasarkan cuaca,"KOMPUTASI DAN SISTEM CERDAS",KSC
895,Sistem Pendukung Keputusan Pemilihan Pemenang Kontes Ikan Koi ,"KOMPUTASI DAN SISTEM CERDAS",KSC
896,Sistem Pendukung Keputusan Pemilihan Bank Sebagai Tempat Menabung Berdasarkan Jenis Bank Menggunakan Analytical Hierarchy Process,"KOMPUTASI DAN SISTEM CERDAS",KSC
897,Aplikasi Sistem Pendukung Keputusan untuk Pembelian Laptop Dengan Metode Simple Additive Weighting (SAW) Berbasis Web,"KOMPUTASI DAN SISTEM CERDAS",KSC
898,PENENTUAN TINGKAT RESIKO PENYAKIT BAGI PENDERITA SINDROM METABOLIK ,"KOMPUTASI DAN SISTEM CERDAS",KSC
899,"SPK UNTUK OPTIMASI PENGGUNAAN LAHAN PERKEBUNAN SALAK DI KECAMATAN TEMPEL, KABUPATEN SLEMAN YOGYAKARTA","KOMPUTASI DAN SISTEM CERDAS",KSC
900,Pengenalan suara sandi morse berbasis data mining,"KOMPUTASI DAN SISTEM CERDAS",KSC
901,Membangun sistem speech recognition klasifikasi angka dalam bahasa jawa,"KOMPUTASI DAN SISTEM CERDAS",KSC
902,Sistem Pendukung Keputusan Penerimaan dan Penempatan Pemandu Pesantrenisasi Universitas Islam Indonesia.,"KOMPUTASI DAN SISTEM CERDAS",KSC
903,PENGGOLONGAN BAHAN PANGAN MENGGUNAKAN LOGIKA FUZZY DATABASE MODEL TAHANI DAN UMANO,"KOMPUTASI DAN SISTEM CERDAS",KSC
904,Aplikasi Translasi Mesin Bahasa Inggris ke Bahasa Indonesia,"KOMPUTASI DAN SISTEM CERDAS",KSC
905,Sistem Pendukung Keputusan untuk Rekomendasi Manajemen Gangguan Fixed Line Telephone di PT TELKOM Kabupaten Kebumen,"KOMPUTASI DAN SISTEM CERDAS",KSC
906,Deteksi Dini Penyakit TBC Melalui Pemeriksaan Mikroskopis Dahak berbasis Komputer,"KOMPUTASI DAN SISTEM CERDAS",KSC
907,Sistem Pendukung Keputusan Penentuan Rating Game,"KOMPUTASI DAN SISTEM CERDAS",KSC
908,Sistem Pakar Untuk Mendiagnosa Penyakit Hepatitis Dengan Metode Certainly Factor,"KOMPUTASI DAN SISTEM CERDAS",KSC
909,Clustering Data Mahasiswa Berdasarkan Nilai,"KOMPUTASI DAN SISTEM CERDAS",KSC
910,Penerapan Jaringan Syaraf Tiruan dengan Metode Backpropagation untuk Memprediksi Jumlah Mahasiswa Baru ,"KOMPUTASI DAN SISTEM CERDAS",KSC
911,Sistem Pakar Diagnosis Penyakit Rematik Menggunakan Metode Centainty Fakor,"KOMPUTASI DAN SISTEM CERDAS",KSC
912,Eksplorasi Data Indikator Kesehatan Daerah Menggunakan Metode Analisis Asosiasi,"KOMPUTASI DAN SISTEM CERDAS",KSC
913,Alat Bantu deteksi kerusakan mesin hardware handphone berbasis pohon keputusan,"KOMPUTASI DAN SISTEM CERDAS",KSC
914,Penerapan Algoritma Apriori dalam Transaksi di Toko Pakaian (Studi Kasus: Toko Batuah),"KOMPUTASI DAN SISTEM CERDAS",KSC
915,Penentuan Etiologi Penyakit Berdasarkan Hasil Uji Laboratorium Klinis  Menggunakan Bilangan Fuzzy,"KOMPUTASI DAN SISTEM CERDAS",KSC
916,Aplikasi Fuzzy C-Means untuk Pengelompokkan Siswa Baru di Madrasah Aliyah Negeri 1 Brebes,"KOMPUTASI DAN SISTEM CERDAS",KSC
917,Sistem Pendukung Keputusan Rekrutmen Calon Guru Honorer (Studi Kasus: SD Tanjungan Kab.Klaten),"KOMPUTASI DAN SISTEM CERDAS",KSC
918,Sistem Pendukung Keputusan  Penerimaan Beasiswa SD Nogotirto Menggunakan FMADM ,"KOMPUTASI DAN SISTEM CERDAS",KSC
919,PENERAPAN FUZZY DATABASE TAHANI UNTUK REKOMENDASI PEMILIHAN MAKAN ,"KOMPUTASI DAN SISTEM CERDAS",KSC
920,Implementasi Algoritma Genetika dalam Aplikasi Timetabling Jadwal Mengajar Asisten Laboratorium Komputasi dan Sistem Cerdas Teknik Informatika Universitas Islam Indonesia,"KOMPUTASI DAN SISTEM CERDAS",KSC
921,Pengembangan Aplikasi Penerjemah Mesin Bahasa Inggris-Bahasa Indonesia Menggunakan Metode Rule Based,"KOMPUTASI DAN SISTEM CERDAS",KSC
